id,category,description,group,minValue,maxValue,mark,targetElementIds
JumpM1,Jump,SP: 要件を満たさないジャンプ要素の最終GOEは必ず,,-5,-5,,
JumpM2,Jump,転倒,,-5,-5,,
JumpM3,Jump,1ジャンプの着氷が両足,,-3,-4,,
JumpM4,Jump,1ジャンプの着氷でステップ・アウト,,-3,-4,,
JumpM5,Jump,ジャンプ間にスリー・ターン2回（ジャンプ・コンビネーション/シークェンス）,,-2,-3,,
JumpM6,Jump,ジャンプ・コンビネーションでジャンプ間にエッジが変わった,,-1,-2,,
JumpM7,Jump,F/Lzの踏み切りエッジが違う,Edge,-2,-4,e,F/2F/3F/4F/Lz/2Lz/3Lz/4Lz
JumpM8,Jump,F/Lzの踏み切りエッジが不明確,Edge,-1,-2,!,F/2F/3F/4F/Lz/2Lz/3Lz/4Lz
JumpM9,Jump,F/Lzの踏み切りエッジが不明確,Edge,-1,-1,,F/2F/3F/4F/Lz/2Lz/3Lz/4Lz
JumpM10,Jump,拙劣な踏み切り,,-2,-4,,
JumpM11,Jump,ダウングレード判定,Rotate,-3,-4,<<,
JumpM12,Jump,回転不足判定,Rotate,-2,-3,<,1T/1S/1Lo/1F/1Lz/1A/2T/2S/2Lo/2F/2Lz/2A/3T/3S/3Lo/3F/3Lz/3A/4T/4S/4Lo/4F/4Lz/4A
JumpM13,Jump,1/4回転不足で着氷,Rotate,-2,-2,q,1T/1S/1Lo/1F/1Lz/1A/2T/2S/2Lo/2F/2Lz/2A/3T/3S/3Lo/3F/3Lz/3A/4T/4S/4Lo/4F/4Lz/4A
JumpM14,Jump,1/4回転未満の不足,Rotate,-1,-1,,
JumpM15,Jump,オイラーがステップ・オーバーになった,,-1,-2,,1Eu
JumpM16,Jump,スピード，高さ，距離，空中姿勢が拙劣,,-1,-3,,
JumpM17,Jump,1ジャンプで両手がタッチ・ダウン,,-2,-3,,
JumpM18,Jump,片手またはフリー・フットがタッチ・ダウン (ジャンプ間を含む),,-1,-2,,
JumpM29,Jump,ジャンプ間の流れが悪い／方向を失う／リズムが悪い(コンビネーション／シークェンス),,-1,-3,,
JumpM20,Jump,拙い着氷（悪い姿勢／まちがったエッジ／引っかき等）,,-1,-3,,
JumpM21,Jump,⾧い構え,,-1,-3,,
SpinM1,Spin,転倒,,-5,-5,,
SpinM2,Spin,フリー・フットまたは片手／両手がタッチ・ダウン,,-1,-3,,
SpinM3,Spin,フライングが劣る（フライング・スピン／エントリー）,,-1,-3,,FUSpB/FUSp1/FUSp2/FUSp3/FUSp4/FCUSpB/FCUSp1/FCUSp2/FCUSp3/FCUSp4/FCUSp4/FSSpB/FSSp1/FSSp2/FSSp3/FSSp4/FCSSpB/FCSSp1/FCSSp2/FCSSp3/FCSSp4/FCSSp4/FCSpB/FCSp1/FCSp2/FCSp3/FCSp4/FCCSpB/FCCSp1/FCCSp2/FCCSp3/FCCSp4/FLSpB/FLSp1/FLSp2/FLSp3/FLSp4/FCLSpB/FCLSp1/FCLSp2/FCLSp3/FCLSp4/FCoSpB/FCoSp1/FCoSp2/FCoSp3/FCoSp4/FCCoSpB/FCCoSp1/FCCoSp2/FCCoSp3/FCCoSp4
SpinM4,Spin,フライング・スピンの踏み切りや着氷が正しくない,,-1,-2,,FUSpB/FUSp1/FUSp2/FUSp3/FUSp4/FCUSpB/FCUSp1/FCUSp2/FCUSp3/FCUSp4/FCUSp4/FSSpB/FSSp1/FSSp2/FSSp3/FSSp4/FCSSpB/FCSSp1/FCSSp2/FCSSp3/FCSSp4/FCSSp4/FCSpB/FCSp1/FCSp2/FCSp3/FCSp4/FCCSpB/FCCSp1/FCCSp2/FCCSp3/FCCSp4/FLSpB/FLSp1/FLSp2/FLSp3/FLSp4/FCLSpB/FCLSp1/FCLSp2/FCLSp3/FCLSp4/FCoSpB/FCoSp1/FCoSp2/FCoSp3/FCoSp4/FCCoSpB/FCCoSp1/FCCoSp2/FCCoSp3/FCCoSp4
SpinM5,Spin,軸の流れ,,-1,-3,,
SpinM6,Spin,バランスを崩した,,-1,-3,,
SpinM7,Spin,拙劣な／ぎこちない，美しさを損ねる姿勢,,-1,-3,,
SpinM8,Spin,回転速度が遅い，遅くなる,,-1,-3,,
SpinM9,Spin,足換えが拙劣(回転方向の転換時を除く，入／出のカーブを含む),,-2,-3,,CUSpB/CUSp1/CUSp2/CUSp3/CUSp4/FCUSpB/FCUSp1/FCUSp2/FCUSp3/FCUSp4/CLSpB/CLSp1/CLSp2/CLSp3/CLSp4/FCLSpB/FCLSp1/FCLSp2/FCLSp3/FCLSp4/CCSpB/CCSp1/CCSp2/CCSp3/CCSp4/FCCSpB/FCCSp1/FCCSp2/FCCSp3/FCCSp4/CSSpB/CSSp1/CSSp2/CSSp3/CSSp4/FCSSpB/FCSSp1/FCSSp2/FCSSp3/FCSSp4/CCoSpB/CCoSp1/CCoSp2/CCoSp3/CCoSp4/FCCoSpB/FCCoSp1/FCCoSp2/FCCoSp3/FCCoSp4
SpinM10,Spin,必須回転数に満たない,,-1,-3,,
SpinM11,Spin,足替えスピンで回転数のバランスが悪い,,-1,-1,,CUSpB/CUSp1/CUSp2/CUSp3/CUSp4/FCUSpB/FCUSp1/FCUSp2/FCUSp3/FCUSp4/CLSpB/CLSp1/CLSp2/CLSp3/CLSp4/FCLSpB/FCLSp1/FCLSp2/FCLSp3/FCLSp4/CCSpB/CCSp1/CCSp2/CCSp3/CCSp4/FCCSpB/FCCSp1/FCCSp2/FCCSp3/FCCSp4/CSSpB/CSSp1/CSSp2/CSSp3/CSSp4/FCSSpB/FCSSp1/FCSSp2/FCSSp3/FCSSp4/CCoSpB/CCoSp1/CCoSp2/CCoSp3/CCoSp4/FCCoSpB/FCCoSp1/FCCoSp2/FCCoSp3/FCCoSp4
SpinM12,Spin,基本姿勢を２種類しか含まなかった,,0,0,V,FUSp/FLSp/FCSp/FSSp/CUSp/FCUSp/CLSp/FCLSp/CCSp/FCCSp/CSSp/FCSSp/CoSp/FCoSp/CCoSp/FCCoSp
StepSequenceM1,StepSequence,SP： 1回転を超える表内ジャンプが含まれている,,-1,-1,,
StepSequenceM2,StepSequence,転倒,,-5,-5,,
StepSequenceM3,StepSequence,音楽に合っていない,,-2,-4,,
StepSequenceM4,StepSequence,つまずき,,-1,-3,,
StepSequenceM5,StepSequence,ステップやターンの質が拙劣,,-1,-3,,
StepSequenceM6,StepSequence,姿勢が拙劣,,-1,-3,,
StepSequenceM7,StepSequence,流れやエネルギーがない,,-1,-3,,
StepSequenceM8,StepSequence,パターンが小さい,,-1,-3,,
ChoreographicSequenceM1,ChoreographicSequence,転倒,,-5,-5,,
ChoreographicSequenceM2,ChoreographicSequence,音楽に合っていない,,-2,-4,,
ChoreographicSequenceM3,ChoreographicSequence,コレオグラフィックムーブメントのつながりが悪い,,-2,-3,,
ChoreographicSequenceM4,ChoreographicSequence,つまずき,,-1,-3,,
ChoreographicSequenceM5,ChoreographicSequence,コントロールを失う／エネルギーがない,,-1,-3,,
ChoreographicSequenceM6,ChoreographicSequence,動作が拙劣,,-1,-3,,
ChoreographicSequenceM7,ChoreographicSequence,創造性／オリジナリティに欠ける,,-1,-3,,
