id,name,goeCategory,upgradeId,downgradeId
1T,«element-1t»,Jump,2T,
1S,«element-1s»,Jump,2S,
1Lo,«element-1lo»,Jump,2Lo,
1Eu,«element-1eu»,Jump,,
1F,«element-1f»,Jump,2F,
1Lz,«element-1lz»,Jump,2Lz,
1A,«element-1a»,Jump,2A,
2T,«element-2t»,Jump,3T,1T
2S,«element-2s»,Jump,3S,1S
2Lo,«element-2lo»,Jump,3Lo,1Lo
2F,«element-2f»,Jump,3F,1F
2Lz,«element-2lz»,Jump,3Lz,1Lz
2A,«element-2a»,Jump,3А,1A
3T,«element-3t»,Jump,4T,2T
3S,«element-3s»,Jump,4S,2S
3Lo,«element-3lo»,Jump,4Lo,2Lo
3F,«element-3f»,Jump,4F,2F
3Lz,«element-3lz»,Jump,4Lz,2Lz
3A,«element-3a»,Jump,4A,2A
4T,«element-4t»,Jump,5T,3T
4S,«element-4s»,Jump,5S,3S
4Lo,«element-4lo»,Jump,5F,3Lo
4F,«element-4f»,Jump,5F,3F
4Lz,«element-4lz»,Jump,5Lz,3Lz
4A,«element-4a»,Jump,,3A
5T,«element-5t»,Jump,,4T
5S,«element-5s»,Jump,,4S
5Lo,«element-5lo»,Jump,,4Lo
5F,«element-5f»,Jump,,4F
5Lz,«element-5lz»,Jump,,4Lz
USpB,«element-uspb»,Spin,USp1,
USp1,«element-usp1»,Spin,USp2,USpB
USp2,«element-usp2»,Spin,USp3,USp1
USp3,«element-usp3»,Spin,USp4,USp2
USp4,«element-usp4»,Spin,,USp3
LSpB,«element-lspb»,Spin,LSp1,
LSp1,«element-lsp1»,Spin,LSp2,LSpB
LSp2,«element-lsp2»,Spin,LSp3,LSp1
LSp3,«element-lsp3»,Spin,LSp4,LSp2
LSp4,«element-lsp4»,Spin,,LSp3
CSpB,«element-cspb»,Spin,CSp1,
CSp1,«element-csp1»,Spin,CSp2,CSpB
CSp2,«element-csp2»,Spin,CSp3,CSp1
CSp3,«element-csp3»,Spin,CSp4,CSp2
CSp4,«element-csp4»,Spin,,CSp3
SSpB,«element-sspb»,Spin,SSp1,
SSp1,«element-ssp1»,Spin,SSp2,SSpB
SSp2,«element-ssp2»,Spin,SSp3,SSp1
SSp3,«element-ssp3»,Spin,SSp4,SSp2
SSp4,«element-ssp4»,Spin,,SSp3
FUSpB,«element-fuspb»,Spin,FUSp1,
FUSp1,«element-fusp1»,Spin,FUSp2,FUSpB
FUSp2,«element-fusp2»,Spin,FUSp3,FUSp1
FUSp3,«element-fusp3»,Spin,FUSp4,FUSp2
FUSp4,«element-fusp4»,Spin,,FUSp3
FLSpB,«element-flspb»,Spin,FLSp1,
FLSp1,«element-flsp1»,Spin,FLSp2,FLSpB
FLSp2,«element-flsp2»,Spin,FLSp3,FLSp1
FLSp3,«element-flsp3»,Spin,FLSp4,FLSp2
FLSp4,«element-flsp4»,Spin,,FLSp3
FCSpB,«element-fcspb»,Spin,FCSp1,
FCSp1,«element-fcsp1»,Spin,FCSp2,FCSpB
FCSp2,«element-fcsp2»,Spin,FCSp3,FCSp1
FCSp3,«element-fcsp3»,Spin,FCSp4,FCSp2
FCSp4,«element-fcsp4»,Spin,,FCSp3
FSSpB,«element-fsspb»,Spin,FSSp1,
FSSp1,«element-fssp1»,Spin,FSSp2,FSSpB
FSSp2,«element-fssp2»,Spin,FSSp3,FSSp1
FSSp3,«element-fssp3»,Spin,FSSp4,FSSp2
FSSp4,«element-fssp4»,Spin,,FSSp3
CUSpB,«element-cuspb»,Spin,CUSp1,
CUSp1,«element-cusp1»,Spin,CUSp2,CUSpB
CUSp2,«element-cusp2»,Spin,CUSp3,CUSp1
CUSp3,«element-cusp3»,Spin,CUSp4,CUSp2
CUSp4,«element-cusp4»,Spin,,CUSp3
FCUSpB,«element-fcuspb»,Spin,FCUSp1,
FCUSp1,«element-fcusp1»,Spin,FCUSp2,FCUSpB
FCUSp2,«element-fcusp2»,Spin,FCUSp3,FCUSp1
FCUSp3,«element-fcusp3»,Spin,FCUSp4,FCUSp2
FCUSp4,«element-fcusp4»,Spin,,FCUSp3
CLSpB,«element-clspb»,Spin,CLSp1,
CLSp1,«element-clsp1»,Spin,CLSp2,CLSpB
CLSp2,«element-clsp2»,Spin,CLSp3,CLSp1
CLSp3,«element-clsp3»,Spin,CLSp4,CLSp2
CLSp4,«element-clsp4»,Spin,,CLSp3
